SampledDate,% Volatile Suspended Solids,Ammonia as N,Analysis Date/Time,Arsenic,Biochemical Oxygen Demand,Cadmium,Chemical Oxygen Demand,Chromium,Cobalt,Copper,Lead,Mercury,Method Reference,Molybdenum,Nickel,Oil and Grease (HEM),Phosphorus-total,SARS-COV2,Sample Amount,Selenium,Settleable Solids,Subcontract Lab ID,Sulfur,TSS - Change in Wt,Total Nitrogen,Total Suspended Solids,Volatile Acids,Volatile Suspended Solids,Zinc,pH
2024-06-01,85,,,,586,,1750,,,,,,,,,,,,1000,,41,,31.1,0.68,,814,276,690,,6.66
2024-06-02,84,,,,613,,1840,,,,,,,,,,18.7,,1000,,40,,31.5,0.46,93.5,875,311,735,,6.51
2024-06-03,87,,,,521,,1940,,,,,,,,,,,145660,1000,,40,,40.9,0.00,,846,311,732,,6.40
2024-06-04,91,,,,703,,1560,,,,,,,,,,,,1000,,7,,72.2,3.23,,373,332,341,,6.52
2024-06-05,82,,,,678,,2010,,,,,,,,,,,,1000,,47,,35.7,0.00,,908,338,745,,6.48
2024-06-06,90,,,,611,,1630,,,,,,,,,,,,1000,,22,,40.8,1.12,,629,288,563,,6.79
2024-06-07,88,,,,917,,2110,,,,,,,,,,,,1000,,40,,34.6,0.36,,858,365,751,,6.30
2024-06-08,88,,,,827,,2270,,,,,,,,,,,,1000,,50,,47.4,0.88,,972,430,851,,6.46
2024-06-09,89,,,,855,,2330,,,,,,,,,,,,1000,,66,,37,0.25,,1021,484,908,,6.55
2024-06-10,86,,,,1254,,2210,,,,,,,,,,,,1000,,82,,40.8,0.22,,1144,350,987,,6.51
2024-06-11,86,,,,751,,2410,,,,,,,,,,,,1000,,80,,47.8,0.72,,1152,475,990,,6.32
2024-06-12,89,,,,715,,2420,,,,,,,,,,,,1000,,88,,37.8,0.50,,1178,392,1048,,6.22
2024-06-13,90,,,,576,,1600,,,,,,,,,,,,1000,,21,,51.1,0.92,,595,285,534,,6.12
2024-06-14,92,,,,706,,1610,,,,,,,,,,,,1000,,19,,46.8,0.86,,584,445,535,,6.47
2024-06-15,95,,,,823,,1880,,,,,,,,,,,,1000,,15,,36.4,1.01,,693,406,659,,6.59
2024-06-16,92,,,,742,,1620,,,,,,,,,,,,1000,,14,,36.5,1.32,,605,362,556,,6.63
2024-06-17,88,,,,639,,1390,,,,,,,,,,,,1000,,13,,36,1.07,,500,162,441,,6.42
2024-06-18,72,,,,847,,1870,,,,,,,,,,,,1000,,20,,55.9,1.15,,957,168,687,,6.77
2024-06-19,90,,,,688,,1520,,,,,,,,,,,,1000,,12,,35.8,1.39,,432,282,388,,7.39
2024-06-20,86,,,,711,,1740,,,,,,,,,,,,1000,,14,,40.3,0.11,,610,302,523,,6.35
2024-06-21,94,,,,620,,1550,,,,,,,,,,,,1000,,8,,46,0.21,,472,314,442,,6.60
2024-06-22,91,,,,603,,1400,,,,,,,,,,,,1000,,12,,35.8,0.29,,520,273,472,,6.40
2024-06-23,89,,,,577,,1700,,,,,,,,,,,,1000,,12,,33.5,0.42,,594,294,530,,6.45
2024-06-24,84,,,,663,,1730,,,,,,,,,,,,1000,,30,,50.9,0.33,,767,329,646,,6.29
2024-06-25,87,,,,725,,1850,,,,,,,,,,,,1000,,34,,41.4,0.35,,712,361,622,,6.30
2024-06-26,90,,,,785,,2140,,,,,,,,,,,121010,1000,,30,,48.6,0.83,,503,435,451,,6.17
2024-06-27,91,,,,688,,1870,,,,,,,,,,,,1000,,26,,34.2,0.80,,723,314,661,,6.36
2024-06-28,92,,,,736,,1610,,,,,,,,,,,,1000,,10,,33.9,0.27,,743,426,681,,7.36
2024-06-29,64,,,,806,,1550,,,,,,,,,,,,1000,,13,,44.3,0.40,,757,370,485,,6.21
2024-06-30,90,,,,729,,1440,,,,,,,,,,,,1000,,9,,35.8,0.61,,529,282,476,,6.39
2024-07-01,83,,,,520,,1530,,,,,,,,,,30.2,136554,1000,,16,,49.7,0.42,104,635,139,526,,6.78
2024-07-02,94,,,,616,,1630,,,,,,,,,,,,1000,,13,,31.2,2.40,,604,308,568,,6.06
2024-07-03,91,,,,882,,1800,,,,,,,,,,,201951.8,1000,,16,,33.3,0.77,,647,358,592,,6.15
2024-07-04,93,,,,703,,1750,,,,,,,,,,,,1000,,16,,41.4,0.08,,632,326,587,,6.34
2024-07-05,91,,,,715,,1730,,,,,,,,,,,,1000,,14,,33.4,0.32,,619,329,563,,6.40
2024-07-06,92,,,,821,,1950,,,,,,,,,,,,1000,,14,,38.3,0.23,,660,452,604,,6.40
2024-07-07,92,,,,576,,1640,,,,,,,,,,,,1000,,12,,34.6,0.16,,644,323,592,,6.58
2024-07-08,93,,,,744,,1890,,,,,,,,,,,,1000,,24,,37,0.13,,780,282,723,,6.36
2024-07-09,84,,,,605,,1740,,,,,,,,,,,,1000,,20,,37.3,1.15,,783,343,658,,6.41
2024-07-10,89,,,,718,,2060,,,,,,,,,,,,1000,,25,,41.1,1.29,,852,346,757,,6.48
2024-07-11,88,,,,1456,,1830,,,,,,,,,,,,1000,,25,,41.9,0.13,,741,361,654,,6.15
2024-07-12,87,,,,757,,2210,,,,,,,,,,,,1000,,44,,44.5,0.05,,919,391,802,,7.49
2024-07-13,86,,,,739,,2140,,,,,,,,,,,,1000,,41,,49.2,0.54,,934,361,802,,6.37
2024-07-14,83,,,,574,,2080,,,,,,,,,,,,1000,,42,,42.2,0.94,,1062,317,887,,6.45
2024-07-15,89,,,,684,,2160,,,,,,,,,,,313831.2,1000,,39,,45.3,1.97,,881,326,787,,6.42
2024-07-16,85,,,,774,,2280,,,,,,,,,,,,1000,,41,,45.8,0.45,,1092,222,931,,6.19
2024-07-17,77,,,,615,,2100,,,,,,,,,,,,1000,,67,,46.8,2.24,,1182,349,910,,6.45
2024-07-18,80,,,,628,,1970,,,,,,,,,,,,1000,,42,,1.72,1.82,,1098,267,874,,6.41
2024-07-19,84,,,,836,,2240,,,,,,,,,,,,1000,,60,,52.8,0.78,,1155,382,968,,6.47
2024-07-20,84,,,,914,,2470,,,,,,,,,,,,1000,,44,,40.1,0.66,,1361,471,1138,,6.17
2024-07-21,83,,,,806,,2330,,,,,,,,,,,,1000,,60,,41.7,0.32,,1263,405,1047,,6.26
2024-07-22,84,,,,602,,2450,,,,,,,,,,,210847.7,1000,,60,,52.4,0.41,,1229,415,1038,,6.52
2024-07-23,87,,,,648,,2120,,,,,,,,,,,,1000,,50,,44.6,0.09,,1104,333,958,,6.34
2024-07-24,82,,,,497,,2050,,,,,,,,,,,,1000,,47,,38.2,0.36,,1120,303,914,,6.38
2024-07-25,80,,,,754,,400,,,,,,,,,,,,1000,,48,,39.7,0.24,,1255,156,1005,,6.24
2024-07-26,77,,,,661,,2090,,,,,,,,,,,,1000,,41,,36.3,0.45,,1188,276,916,,6.37
2024-07-27,79,,,,638,,1940,,,,,,,,,,,,1000,,43,,30.1,1.10,,1092,164,858,,6.41
2024-07-28,82,,,,656,,2250,,,,,,,,,,,,1000,,62,,44.4,0.29,,1021,303,839,,6.49
2024-07-29,85,,,,389,,1800,,,,,,,,,,,,1000,,44,,32.1,0.08,,1281,120,1085,,6.65
2024-07-30,78,,,,468,,2010,,,,,,,,,,,,1000,,52,,40.6,0.36,,1124,122,878,,6.63
2024-07-31,79,,,,412,,1810,,,,,,,,,,,,1000,,54,,38,0.58,,1030,100,814,,6.83
2024-08-01,77,,,,459,,1610,,,,,,,,,,17.4,,1000,,40,,35.6,1.20,89.5,923,88,711,,6.91
2024-08-02,81,,,,690,,1940,,,,,,,,,,,,1000,,38,,43.9,0.54,,934,176,754,,6.66
2024-08-03,87,,,,517,,1140,,,,,,,,,,,,1000,,10,,33.8,0.96,,422,150,369,,6.57
2024-08-04,94,,,,638,,1390,,,,,,,,,,,,1000,,13,,31.5,1.07,,469,178,442,,6.47
2024-08-05,94,,,,713,,1460,,,,,,,,,,,513733,1000,,12,,31.9,0.40,,501,339,471,,6.25
2024-08-06,88,,,,791,,1560,,,,,,,,,,,,1000,,12,,37.1,0.33,,450,288,394,,6.30
2024-08-07,92,,,,661,,1480,,,,,,,,,,,,1000,,12,,36.4,0.10,,504,348,463,,6.12
2024-08-08,96,,,,709,,1360,,,,,,,,,,,,1000,,8,,71.7,0.39,,390,333,372,,6.59
2024-08-09,95,,,,680,,1430,,,,,,,,,,,,1000,,9,,36,0.37,,538,330,511,,642
2024-08-10,94,,,,743,,1610,,,,,,,,,,,,1000,,12,,45,1.11,,524,369,494,,6.41
2024-08-11,92,,,,682,,1550,,,,,,,,,,,,1000,,12,,36,1.45,,448,321,413,,6.36
2024-08-12,96,,,,630,,1430,,,,,,,,,,,,1000,,8,,37.1,1.33,,450,324,431,,6.41
2024-08-13,92,,,,680,,1550,,,,,,,,,,,,1000,,10,,31.9,0.00,,502,306,462,,6.51
2024-08-14,92,,,,651,,1400,,,,,,,,,,,,1000,,11,,29.1,0.38,,526,285,486,,6.50
2024-08-15,89,,,,860,,1700,,,,,,,,,,,,1000,,18,,36.8,2.76,,756,354,673,,6.33
2024-08-16,89,,,,682,,1490,,,,,,,,,,,,1000,,14,,35.1,0.26,,583,303,519,,6.30
2024-08-17,88,,,,661,,1630,,,,,,,,,,,,1000,,18,,34.7,1.26,,635,291,561,,6.48
2024-08-18,89,,,,524,,1420,,,,,,,,,,,,1000,,10,,32.7,2.76,,588,40,525,,8.42
2024-08-19,91,,,,674,,1580,,,,,,,,,,,565735,1000,,16,,40.2,1.56,,642,303,587,,6.41
2024-08-20,88,,,,733,,1770,,,,,,,,,,,,1000,,24,,36.7,0.55,,752,327,662,,6.42
2024-08-21,84,,,,681,,1850,,,,,,,,,,,,1000,,25,,31.7,2.63,,822,312,690,,6.49
2024-08-22,86,,,,740,,2430,,,,,,,,,,,,1000,,24,,39.3,1.33,,715,303,615,,6.38
2024-08-23,88,,,,918,,2280,,,,,,,,,,,,1000,,30,,38.2,0.83,,786,366,691,,6.18
2024-08-24,87,,,,726,,1880,,,,,,,,,,,,1000,,23,,27.2,0.98,,764,312,666,,6.36
2024-08-25,86,,,,740,,1760,,,,,,,,,,,,1000,,24,,25.3,1.90,,710,282,613,,6.41
2024-08-26,94,,,,739,,1500,,,,,,,,,,,,1000,,6.5,,27.9,0.46,,439,328,413,,6.22
2024-08-27,93,,,,580,,1720,,,,,,,,,,,,1000,,16,,31.4,0.17,,594,362,553,,6.40
2024-08-28,75,,,,720,,1970,,,,,,,,,,,,1000,,23,,38.3,0.35,,717,380,538,,6.37
2024-08-29,86,,,,678,,1490,,,,,,,,,,,,1000,,22,,59.9,1.76,,655,307,565,,6.27
2024-08-30,88,,,,708,,97.2,,,,,,,,,,,,1000,,17,,44.6,0.20,,742,152,655,,6.68
2024-08-31,78,,,,667,,1898,,,,,,,,,,,,1000,,27,,44.8,0.74,,993,142,769,,6.57
2024-09-01,83,,,,489,,1510,,,,,,,,,,,,1000,,17,,34,1.88,,640,117,531,,6.75
2024-09-02,85,,,,598,,1430,,,,,,,,,,,,1000,,36,,34.2,0.23,,852,121,726,,6.75
2024-09-03,87,,,,648,,1754,,,,,,,,,,,,1000,,33,,43.1,0.18,,745,292,650,,6.47
2024-09-04,87,,,,913,,2106,,,,,,,,,,24.8,,1000,,48,,41.2,1.06,107,1074,374,935,,6.33
2024-09-05,83,,,,795,,2408,,,,,,,,,,,,1000,,42,,33.6,1.14,,1052,371,875,,6.28
2024-09-06,85,,,,736,,1250,,,,,,,,,,,,1000,,44,,30.4,0.95,,1051,380,898,,6.22
2024-09-07,85,,,,787,,1140,,,,,,,,,,,,1000,,41,,30.7,1.05,,959,325,811,,6.29
2024-09-08,82,,,,725,,1340,,,,,,,,,,,,1000,,65,,41.2,4.84,,1383,347,1128,,6.28
2024-09-09,91,,,,657,,2234,,,,,,,,,,,,1000,,41,,38.4,0.50,,993,328,905,,6.34
2024-09-10,90,,,,682,,1968,,,,,,,,,,,,1000,,37,,40.6,0.42,,482,334,435,,6.24
2024-09-11,91,,,,757,,1560,,,,,,,,,,,,1000,,14,,36.2,0.89,,508,341,463,,6.63
2024-09-12,76,,,,778,,1172,,,,,,,,,,,,1000,,16,,42.8,2.63,,742,316,561,,5.89
2024-09-13,59,,,,232,,580,,,,,,,,,,,,1000,,5,,26,2.07,,315,101,187,,6.50
2024-09-14,94,,,,417,,832,,,,,,,,,,,,1000,,6,,28.6,0.30,,336,111,317,,6.34
2024-09-15,95,,,,571,,1040,,,,,,,,,,,,1000,,3,,24.5,0.60,,277,172,263,,6.40
2024-09-16,85,,,,264,,913,,,,,,,,,,,,1000,,2,,31.4,1.81,,232,40,196,,6.61
2024-09-17,91,,,,502,,1104,,,,,,,,,,,,1000,,4,,29.5,0.77,,327,105,298,,6.57
2024-09-18,90,,,,499,,759,,,,,,,,,,,,1000,,10,,36.1,0.55,,453,144,406,,6.45
2024-09-19,92,,,,644,,1402,,,,,,,,,,,,1000,,10,,29,0.36,,419,289,383,,6.17
2024-09-20,92,,,,687,,1536,,,,,,,,,,,,1000,,14,,30.4,1.26,,521,164,480,,6.19
2024-09-21,85,,,,392,,1586,,,,,,,,,,,,1000,,12,,29.9,0.79,,571,168,488,,6.43
2024-09-22,87,,,,467,,286,,,,,,,,,,,,1000,,20,,31.4,2.26,,644,322,562,,6.33
2024-09-23,85,,,,662,,1804,,,,,,,,,,,,1000,,19,,45.1,1.78,,675,341,571,,6.49
2024-09-24,95,,,,632,,1920,,,,,,,,,,,,1000,,22,,37.3,0.36,,694,347,658,,6.40
2024-09-25,87,,,,671,,1020,,,,,,,,,,,,1000,,18,,63.2,0.70,,713,444,622,,6.37
2024-09-26,85,,,,759,,753,,,,,,,,,,,,1000,,16,,29.1,0.28,,704,380,600,,6.30
2024-09-27,81,,,,1818,,1420,,,,,,,,,,,,1000,,20,,35.8,0.36,,687,304,558,,6.38
2024-09-28,77,,,,291,,718,,,,,,,,,,,,1000,,19,,28.9,1.91,,314,57,243,,6.51
2024-09-29,88,,,,200,,789,,,,,,,,,,,,1000,,4,,29.7,0.71,,282,73,247,,6.84
2024-09-30,90,,,,341,,3700,,,,,,,,,,,,1000,,6,,30.1,2.49,,361,99,325,,6.69
2024-10-01,91,,,,391,,660,,,,,,,,,,,,1000,,6.5,,33.9,2.20,,250,131,227,,6.40
2024-10-02,95,18.7,10/4/2024 13:26,<0.0100,769,<0.0020,1868,<0.0050,<0.0100,0.0537,<0.0060,<0.00020,EPA-245.1,0.0072,0.0165,,,,1000,<0.0100,13,Waypoint Analytical LLC.,37.6,1.14,,658,325,627,0.214,6.67
2024-10-03,96,,,,831,,1870,,,,,,,,,,,,1000,,12,,38.2,0.44,,458,343,442,,6.09
2024-10-04,96,,,,882,,670,,,,,,,,,,,,1000,,15,,37.9,0.78,,523,382,503,,6.10
2024-10-05,94,,,,693,,1388,,,,,,,,,,,,1000,,13,,37.7,1.68,,448,331,419,,6.79
2024-10-06,94,,,,432,,1026,,,,,,,,,,20.3,,1000,,2,,28.3,0.12,62.5,208,149,195,,6.28
2024-10-07,93,,,,759,,1544,,,,,,,,,,,,1000,,10,,34.3,0.05,,462,298,432,,6.57
2024-10-08,85,,,,935,,686,,,,,,,,,,,,1000,,10,,35.3,0.29,,465,331,396,,6.06
2024-10-09,89,,,,846,,1564,,,,,,,,,,,,1000,,7,,35.6,0.78,,386,346,344,,6.12
2024-10-10,89,,,,860,,750,,,,,,,,,,,,1000,,10,,32.4,0.34,,394,331,350,,6.43
2024-10-11,93,,,,809,,1572,,,,,,,,,,,,1000,,10,,30.2,0.66,,457,153,426,,6.73
2024-10-12,95,,,,728,,1430,,,,,,,,,,,,1000,,8,,35.2,0.86,,409,301,387,,6.71
2024-10-13,98,,,,761,,1540,,,,,,,,,,,,1000,,11,,36,3.32,,437,307,428,,6.44
2024-10-14,95,,,,761,,1412,,,,,,,,,,,,1000,,7,,30.3,0.32,,421,313,398,,6.30
2024-10-15,96,,,,741,,1518,,,,,,,,,,,,1000,,12,,48.9,1.74,,459,364,442,,6.24
2024-10-16,96,51.2,,,782,,1502,,,,,,,,,,,,1000,,12,,30.8,0.23,,437,322,419,,6.40
2024-10-17,96,55.4,,,712,,1620,,,,,,,,,,,,1000,,9,,28.1,1.52,,403,322,385,,6.56
2024-10-18,95,53.5,,,531,,1403,,,,,,,,,,,,1000,,9.5,,27.8,0.30,,333,277,318,,6.65
2024-10-19,94,54.3,,,640,,1532,,,,,,,,,,,,1000,,11,,28.8,1.47,,408,310,382,,6.68
2024-10-20,96,36.4,,,602,,1334,,,,,,,,,,,,1000,,10.5,,30.7,2.80,,411,304,393,,6.32
2024-10-21,92,34.5,,,682,,1436,,,,,,,,,,,,1000,,13,,26.7,0.78,,454,316,416,,6.25
2024-10-22,96,46.5,,,680,,1808,,,,,,,,,,,,1000,,11,,31.3,0.21,,469,177,452,,6.30
2024-10-23,95,37.9,,,701,,1572,,,,,,,,,,,,1000,,11,,34.6,0.37,,408,274,388,,6.17
2024-10-24,92,60.1,,,840,,1886,,,,,,,,,,,,1000,,15,,50.3,2.11,,617,355,568,,6.33
2024-10-25,94,42.5,,,746,,1260,,,,,,,,,,,,1000,,12,,35.9,0.47,,424,286,399,,6.08
2024-10-26,95,32.3,,,545,,1588,,,,,,,,,,,,1000,,9.5,,31.2,0.24,,421,155,402,,6.52
2024-10-27,94,41.6,,,494,,1856,,,,,,,,,,,,1000,,9,,25.1,0.75,,401,163,375,,6.27
2024-10-28,92,43.5,,,464,,1072,,,,,,,,,,,,1000,,7,,27.9,0.30,,328,167,302,,6.53
2024-10-29,92,57.7,,,434,,1118,,,,,,,,,,,,1000,,6.5,,26.8,1.45,,276,133,254,,6.81
2024-10-30,93,34,,,498,,1284,,,,,,,,,,,,1000,,8,,32.4,4.60,,316,128,293,,6.45
2024-10-31,90,33.7,,,455,,300,,,,,,,,,,,,1000,,10,,31.4,2.86,,315,114,282,,6.60
2024-11-01,89,,,,328,,680,,,,,,,,,,,,1000,,6,,25.6,3.65,,192,76,170,,6.64
2024-11-02,97,,,,396,,1170,,,,,,,,,,,,1000,,7,,27.4,1.97,,203,98,197,,6.35
2024-11-03,98,23.6,,,618,,800,,,,,,,,,,8.2,,1000,,6,,27.2,0.88,49.7,252,141,247,,6.09
2024-11-04,96,23.8,,,708,,1220,,,,,,,,,,,,1000,,7,,29,0.62,,269,268,259,,6.81
2024-11-05,92,20.2,,,718,,536,,,,,,,,,,,,1000,,7,,30.8,2.70,,369,131,340,,6.24
2024-11-06,66,13.7,11/12/2024 13:33,0.0162,367,<0.0020,660,0.0089,<0.0100,0.0516,0.0125,<0.00020,EPA-245.1,0.0092,0.0235,15.7,,,1000,<0.0100,9,Waypoint Analytical LLC.,33.1,0.36,,460,72,302,0.168,6.41
2024-11-07,82,19.4,,,730,,1050,,,,,,,,,,,,1000,,11,,31.1,0.12,,471,139,386,,6.21
2024-11-08,84,25.7,,,720,,123,,,,,,,,,,,,1000,,15,,30.8,1.88,,561,304,471,,6.03
2024-11-09,87,22.7,,,567,,1250,,,,,,,,,,,,1000,,10,,30,0.11,,457,177,399,,6.13
2024-11-10,90,27.4,,,556,,564,,,,,,,,,,,,1000,,8,,28.4,0.21,,485,268,438,,6.21
2024-11-11,88,58.1,,,522,,1220,,,,,,,,,,,,1000,,6,,38.7,2.81,,344,283,301,,6.51
2024-11-12,92,55.6,,,758,,1580,,,,,,,,,,,,1000,,11,,32.5,0.62,,527,271,484,,6.48
2024-11-13,83,27.8,,,534,,770,,,,,,,,,,,,1000,,17,,26.6,1.61,,518,268,430,,6.11
2024-11-14,94,17.4,,,502,,1580,,,,,,,,,,,,1000,,5,,29.8,0.55,,425,161,401,,6.07
2024-11-15,91,19.5,,,714,,1580,,,,,,,,,,,,1000,,20,,37.1,1.91,,692,322,629,,7.22
2024-11-16,89,30.6,,,692,,1300,,,,,,,,,,,,1000,,23,,28.3,0.42,,596,304,532,,6.26
2024-11-17,90,54.3,,,630,,576,,,,,,,,,,,,1000,,7,,26.1,2.32,,459,330,416,,6.48
2024-11-18,95,50.3,,,664,,1180,,,,,,,,,,,10978,1000,,9,,58.8,0.78,,516,360,490,,6.45
2024-11-19,89,,,,676,,1170,,,,,,,,,,,,1000,,16,,35.5,0.68,,569,271,506,,6.03
2024-11-20,92,21.8,,,665,,990,,,,,,,,,,,,1000,,25,,30.7,0.35,,707,137,649,,6.12
2024-11-21,93,25.5,,,751,,840,,,,,,,,,,,,1000,,23,,36.9,1.20,,664,163,618,,6.08
2024-11-22,91,35.8,,,727,,1200,,,,,,,,,,,,1000,,13,,38.2,1.06,,567,167,518,,6.38
2024-11-23,94,23.3,,,627,,580,,,,,,,,,,,,1000,,12,,38.2,1.47,,522,130,489,,6.21
2024-11-24,91,24.7,,,646,,1124,,,,,,,,,,,,1000,,10.5,,29.6,0.94,,399,271,363,,6.28
2024-11-25,92,50.9,,,534,,1514,,,,,,,,,,,,1000,,11,,33.3,2.56,,410,348,379,,6.50
2024-11-26,90.96385542,37.7,,,668,,2820,,,,,,,,,,,,1000,,10,,35.3,0.10,,166,342,151,,6.39
2024-11-27,94,43.6,,,737,,1252,,,,,,,,,,,,1000,,12,,30.7,0.57,,441,165,415,,6.50
2024-11-28,91,44.8,,,481,,1168,,,,,,,,,,,,1000,,4,,32.4,0.53,,378,155,346,,6.66
2024-11-29,98,32.1,,,500,,1050,,,,,,,,,,,,1000,,20,,33,0.43,,578,66,564,,6.70
2024-11-30,95,30.6,,,562,,1620,,,,,,,,,,,,1000,,13,,38.6,0.11,,464,98,440,,6.39
