SampledDate,% Solids (Generated Monthly-MOR),% VOL. RED.,Cake Dry Tons/Day,Dissolved O2 - North,"Dissolved Oxygen, Effluent","Dissolved Oxygen, Influent","Flow(MAX), Influent","Flow, Effluent","Flow, Influent",Hours Bypassed,Peracetic Acid,Qty Wet Sludge Disposed,Qty Wet Sludge Generated,Rainfall,Temperature - DIG.SDG.,Temperature - Effluent,Temperature - Influent,Temperature - North,Volatile Solids Reduction Waste Sludge to Disposal,Weight of Sludge(Dry) Disposed,Weight of Sludge(Dry) Generated,Wet Cake,pH - Effluent (Max),pH - Effluent (Min),pH - Influent
2024-09-27,,,,0.30,7.41,1.28,155.00,,98.60,0.00,0.00,,,2.44,21.70,23.10,23.50,27.00,,,,,7.17,6.95,5.96
2024-09-28,,,,1.70,0.13,1.50,150.10,,103.80,0.00,0.00,,,0.06,21.70,22.60,22.90,23.20,,,,,6.73,6.45,6.01
2024-09-29,,,,4.30,7.90,1.22,81.30,,70.80,0.00,0.00,,,0.08,21.70,23.20,24.20,5.80,,,,,6.81,6.73,6.49
2024-09-30,,,,5.00,820,1.00,83.40,,64.00,0.00,0.00,,,0.00,21.70,24.50,25.10,26.50,,,,,7.01,6.95,6.37
2024-10-01,0.00,,,3.70,8.50,0.40,73.40,,60.00,0.00,0.00,0.00,0.00,0.00,21.70,24.40,24.70,24.40,0.00,0.00,0.00,,7.01,6.91,6.12
2024-10-02,,,,4.60,7.30,0.90,64.70,,57.50,0.00,0.00,,,0.00,21.70,23.50,24.30,26.30,,,,,6.97,6.89,5.42
2024-10-03,,,,0.30,7.00,1.00,76.80,,60.30,0.00,0.00,,,0.00,26.90,24.20,25.20,26.90,,,,,7.17,6.93,5.83
2024-10-04,,,,1.20,8.30,0.70,74.20,,58.10,0.00,0.00,,,0.00,21.50,24.50,24.90,24.50,,,,,7.12,7.00,5.62
2024-10-05,,,,0.40,7.20,0.80,86.00,,57.40,0.00,0.00,,,0.00,21.90,25.50,25.10,27.90,,,,,7.03,6.93,5.70
2024-10-06,,,21.70,0.60,7.50,0.47,75.10,,56.10,0.00,0.00,,,0.00,,26.30,25.20,27.60,,,,,7.03,6.93,5.90
2024-10-07,,,,2.40,5.50,0.60,88.90,,57.00,0.00,0.00,,,0.00,21.70,25.20,24.90,27.10,,,,,7.01,6.89,5.80
2024-10-08,,,,1.80,5.80,0.70,79.20,,56.50,0.00,0.00,,,0.00,21.50,23.80,23.20,26.80,,,,,7.12,6.97,5.81
2024-10-09,,,,0.50,5.60,0.70,81.20,,56.20,0.00,0.00,,,0.00,21.70,23.80,23.60,26.90,,,,,7.27,6.99,5.60
2024-10-10,,,,1.80,4.00,0.50,80.20,,61.00,0.00,0.00,,,0.00,21.70,24.30,24.60,26.70,,,,,7.26,7.16,6.14
2024-10-11,,,,0.30,4.00,0.15,82.30,,63.60,0.00,0.00,,,0.00,21.70,24.30,24.50,27.10,,,,,7.29,7.25,6.29
2024-10-12,,,,26.70,5.603,0.27,76.10,,62.10,0.00,0.00,,,0.00,21.70,24.50,24.60,26.70,,,,,7.38,7.30,6.43
2024-10-13,,,,1.30,3.20,0.30,76.80,,60.00,0.00,0.00,,,0.00,21.70,24.90,24.60,27.20,,,,,7.37,7.18,6.10
2024-10-14,,,,0.70,5.80,0.40,81.70,,59.10,0.00,0.00,,,0.00,21.70,23.50,24.60,26.90,,,,,7.24,7.18,5.90
2024-10-15,,,,0.30,6.60,0.33,76.50,,58.40,0.00,0.00,,,0.00,21.70,23.30,23.50,24.40,,,,,7.19,7.14,5.80
2024-10-16,,,,2.00,7.40,0.43,77.90,,58.30,0.00,0.00,,,0.00,21.70,22.30,21.90,26.50,,,,,7.24,7.19,6.11
2024-10-17,,,,0.50,7.20,0.38,84.80,,60.00,0.00,0.00,,,0.00,21.70,22.27,22.60,25.80,,,,,7.17,7.16,6.15
2024-10-18,,,,0.40,7.00,0.66,64.40,,59.90,0.00,0.00,,,0.00,21.70,22.40,23.40,25.50,,,,,7.21,7.15,6.20
2024-10-19,,,,1.30,7.10,0.68,80.30,,59.30,0.00,0.00,,,0.00,21.70,22.60,23.65,24.80,,,,,7.19,7.08,6.24
2024-10-20,,,,1.40,5.80,0.90,60.70,,52.80,0.00,0.00,,,0.00,21.70,23.40,23.70,24.50,,,,,7.19,7.07,5.96
2024-10-21,,,,2.40,6.80,1.10,68.10,,57.00,0.00,0.00,,,0.00,21.70,23.65,24.25,25.70,,,,,7.09,6.94,5.76
2024-10-22,,,,0.80,2.00,0.50,68.10,,58.20,0.00,0.00,,,0.00,21.70,24.10,23.60,27.80,,,,,7.31,6.98,5.90
2024-10-23,,,,1.30,4.80,0.38,77.90,,57.30,0.00,0.00,,,0.00,21.70,24.40,24.20,24.38,,,,,7.16,7.03,5.70
2024-10-24,,,,0.20,7.80,0.60,81.50,,63.00,0.00,0.00,,,0.00,21.70,24.90,24.50,26.60,,,,,7.15,7.05,6.00
2024-10-25,,,,0.20,6.10,0.25,60.90,,57.00,0.00,0.00,,,0.00,21.70,25.00,25.90,24.30,,,,,7.20,7.15,5.80
2024-10-26,,,,0.20,7.40,0.90,72.10,,58.00,0.00,0.00,,,0.20,21.70,23.70,24.30,26.80,,,,,7.22,6.85,5.70
2024-10-27,,,0.00,0.20,1.70,0.75,78.90,,56.90,0.00,0.00,,,0.00,,23.92,24.30,25.10,,,,0.00,6.85,6.72,6.03
2024-10-28,,0.00,0.00,0.30,7.20,0.80,78.20,,61.00,0.00,0.13,,,0.00,21.70,24.10,24.20,26.00,,,,0.00,7.15,6.79,6.30
2024-10-29,,0.00,0.00,4.00,5.10,0.30,80.40,,59.20,0.00,0.14,,,0.00,21.70,23.80,23.20,25.60,,,,0.00,7.14,7.03,6.45
2024-10-30,,0.00,0.00,4.00,5.20,0.30,59.30,,53.00,0.00,0.01,,,0.00,21.70,24.40,23.80,25.40,,,,0.00,7.02,6.92,6.10
2024-10-31,,0.00,0.00,4.10,5.70,0.20,87.00,,62.40,0.00,0.08,,,0.56,21.70,23.70,24.50,25.70,,,,0.00,7.02,6.93,6.30
2024-11-01,0.00,,,7.20,5.80,0.23,63.30,,56.80,0.00,0.00,0.00,0.00,0.00,21.70,22.90,22.60,22.90,0.00,0.00,0.00,,7.04,6.88,6.40
2024-11-02,,,,7.60,8.40,1.00,60.60,,53.00,0.00,0.00,,,0.00,21.70,23.55,24.10,24.80,,,,,7.01,6.96,5.98
2024-11-03,,,,8.80,6.80,1.10,58.40,,52.70,0.00,0.00,,,0.00,21.70,24.30,24.40,26.00,,,,,7.0,6.95,5.79
2024-11-04,,,,5.00,5.00,0.70,75.70,,55.60,0.00,0.00,,,0.00,21.70,24.70,24.70,25.80,,,,,6.99,6.88,5.60
2024-11-05,,,,3.50,3.90,0.20,107.10,,63.50,0.00,0.00,,,1.28,21.70,24.10,24.00,25.20,,,,,6.94,6.86,5.55
2024-11-06,,,,5.90,5.65,0.80,139.60,,119.30,0.00,0.00,,,1.52,21.70,23.00,22.70,24.60,,,,,6.58,6.90,5.50
2024-11-07,,,,24.20,5.40,0.60,124.20,,87.00,0.00,0.00,,,0.08,21.70,22.40,22.70,3.60,,,,,6.73,6.38,5.70
2024-11-08,,,,4.70,6.30,0.54,72.00,,64.20,0.00,0.00,,,T,21.70,22.40,22.70,24.10,,,,,6.93,6.80,5.66
2024-11-09,,,,5.10,5.80,0.425,88.70,,63.30,0.00,0.00,,,0.22,21.70,23.20,23.10,24.00,,,,,7.02,6.30,5.73
2024-11-10,,,,8.60,7.70,0.35,75.40,,64.00,0.00,0.00,,,0.03,21.70,24.60,24.00,25.20,,,,,6.94,6.87,5.74
2024-11-11,,,,4.90,4.20,0.25,76.30,,66.60,0.00,0.00,,,0.00,21.70,23.90,23.80,24.80,,,,,7.18,6.94,6.20
2024-11-12,,,,6.00,4.70,0.25,75.60,,65.20,0.00,0.00,,,0.00,21.70,22.70,22.30,23.60,,,,,7.19,7.16,6.30
2024-11-13,,,,6.10,5.50,0.15,153.30,,96.00,0.00,0.00,,,1.38,21.70,22.10,22.30,24.30,,,,,7.20,7.15,5.80
2024-11-14,,,,4.60,3.40,0.35,148.00,,87.30,0.00,0.00,,,0.00,21.70,21.50,21.90,23.20,,,,,6.83,6.69,5.80
2024-11-15,,,,0.30,5.80,0.20,73.90,,58.00,0.00,0.00,,,0.00,21.70,21.70,22.60,27.80,,,,,6.95,6.88,5.70
2024-11-16,,,,0.70,8.50,0.30,83.80,,69.90,0.00,0.49,,,0.00,21.70,22.20,25.20,23.00,,,,,7.09,6.96,5.92
2024-11-17,,,,0.90,7.60,0.60,76.30,,66.30,0.00,0.00,,,0.00,21.70,23.20,23.20,22.30,,,,,7.04,6.91,6.19
2024-11-18,,,,2.50,3.60,0.50,77.30,,66.50,0.00,0.00,,,0.65,21.70,23.30,23.40,23.40,,,,,7.25,6.87,6.20
2024-11-19,,,,5.90,5.70,0.20,99.40,,89.00,0.00,0.00,,,0.25,21.70,23.30,22.40,23.00,,,,,7.28,6.92,5.70
2024-11-20,,,,1.10,6.50,0.40,86.30,,76.90,0.00,0.00,,,0.00,21.70,22.00,21.80,22.00,,,,,6.94,6.82,5.77
2024-11-21,,,21.70,1.30,6.30,0.60,71.40,,67.30,0.00,0.00,,,0.00,,20.90,20.70,21.60,,,,,6.90,6.80,5.74
2024-11-22,,,,3.80,7.80,0.40,78.10,,68.50,0.00,0.00,,,0.00,21.70,20.90,20.70,21.00,,,,,7.18,7.01,6.00
2024-11-23,,,,7.70,8.51,0.20,76.60,,65.90,0.00,0.00,,,0.00,21.70,21.30,21.30,21.00,,,,,7.12,7.08,5.88
2024-11-24,,,,0.90,1.60,0.40,71.70,,63.10,0.00,0.00,,,0.00,21.70,21.80,22.50,22.00,,,,,7.25,7.09,5.80
2024-11-25,,,,2.70,1.00,0.18,76.50,,70.70,0.00,0.00,,,T,21.70,22.30,22.80,24.70,,,,,7.23,7.02,6.20
2024-11-26,,,,1.70,4.40,0.20,74.80,,67.00,0.00,0.00,,,0.00,21.70,21.00,21.60,22.00,,,,,7.02,6.98,6.00
2024-11-27,,,,1.20,0.20,0.30,78.30,,69.70,0.00,0.00,,,0.05,21.70,21.90,21.30,24.40,,,,,7.10,6.90,6.20
2024-11-28,,,,2.80,1.30,0.35,78.50,,69.60,0.00,0.00,,,0.00,21.70,20.70,20.55,24.00,,,,,7.30,6.26,6.30
2024-11-29,,,,2.80,6.80,0.45,72.90,,61.20,0.00,0.00,,,0.00,21.70,19.70,20.35,23.70,,,,,6.97,6.80,6.24
2024-11-30,,,,4.00,8.70,0.98,72.30,,61.70,0.00,0.00,,,0.00,21.70,19.60,20.50,22.80,,,,,7.05,6.95,5.90
2024-12-01,0.00,,,3.60,8.28,0.44,70.10,,61.60,0.00,0.00,0.00,0.00,0.00,21.70,19.80,20.30,23.40,0.00,0.00,0.00,,7.03,6.93,5.79
2024-12-02,,,,3.90,7.87,0.52,73.00,,65.60,0.00,0.00,,,0.00,21.70,20.00,20.50,22.70,,,,,7.07,6.94,6.00
2024-12-03,,,,1.60,7.94,1.10,73.40,,68.90,0.00,0.00,,,0.00,21.70,18.60,19.10,22.20,,,,,7.05,6.95,6.05
2024-12-04,,,,2.00,8.18,1.00,70.40,,.65.50,0.00,0.00,,,0.00,21.70,18.50,18.20,22.80,,,,,7.07,6.94,4.98
2024-12-05,,,,3.80,8.27,1.13,69.40,,64.90,0.00,0.00,,,0.00,21.70,18.40,18.90,23.20,,,,,7.01,6.87,5.52
2024-12-06,,,,4.00,8.06,1.13,70.90,,67.20,0.00,0.00,,,0.00,21.70,17.80,14.70,23.00,,,,,6.96,6.86,5.67
2024-12-07,,,,3.10,8.75,1.10,66.90,,60.80,0.00,0.00,,,0.00,21.70,19.70,20.10,20.40,,,,,6.94,6.87,5.50
2024-12-08,,,,3.00,12.70,1.17,80.80,,58.50,0.00,0.00,,,1.63,21.70,20.20,19.75,21.60,,,,,7.07,6.95,5.32
2024-12-09,,,,5.70,7.50,3.10,94.10,,88.70,0.00,0.00,,,0.01,21.70,20.58,18.10,21.50,,,,,6.95,6.53,5.69
2024-12-10,,,,6.20,7.10,1.00,86.20,,82.50,0.00,0.00,,,0.02,21.70,19.60,17.98,21.60,,,,,6.68,6.56,5.61
2024-12-11,,,,6.30,8.50,0.83,77.40,,64.40,0.00,0.00,,,T,21.70,18.83,18.48,22.20,,,,,6.87,6.81,5.83
2024-12-12,,,,5.42,8.50,1.30,65.30,,60.40,0.00,0.00,,,0.00,21.70,19.20,19.75,16.00,,,,,6.93,6.84,5.69
2024-12-13,,,,2.10,8.60,1.30,63.70,,59.90,0.00,0.00,,,0.00,21.70,19.90,19.40,23.00,,,,,6.87,6.81,5.70
2024-12-14,,,,4.30,9.60,0.85,98.70,,65.70,0.00,0.00,,,0.49,21.70,20.10,19.40,23.00,,,,,7.01,6.88,5.80
2024-12-15,,,,4.50,6.20,0.95,98.70,,75.80,0.00,0.00,,,0.31,21.70,20.80,20.70,22.20,,,,,7.10,6.93,5.80
2024-12-16,,,,4.30,6.70,1.00,108.70,,78.70,0.00,0.00,,,0.27,21.70,21.30,21.05,22.40,,,,,6.89,6.82,5.30
2024-12-17,,,,3.60,5.80,1.00,100.90,,81.70,0.00,0.00,,,T,21.70,21.10,20.70,22.50,,,,,6.82,6.72,5.40
2024-12-18,,,,2.30,5.80,1.00,147.50,,99.50,0.00,0.00,,,0.85,21.70,19.60,20.10,22.00,,,,,6.92,6.38,5.30
2024-12-19,,,,4.20,9.30,1.40,98.60,,74.10,0.00,0.00,,,0.00,21.70,18.20,19.00,22.50,,,,,6.72,6.55,5.50
2024-12-20,,,,4.90,9.30,2.20,113.80,,67.60,0.00,0.00,,,0.00,21.70,18.10,19.00,20.10,,,,,6.94,6.74,5.40
2024-12-21,,,,4.90,8.20,0.80,79.90,,65.00,0.00,0.00,,,0.00,21.70,16.50,18.70,21.90,,,,,7.03,6.83,5.76
2024-12-22,,,,5.10,9.30,2.00,78.40,,64.90,0.00,0.00,,,0.00,21.70,18.10,19.10,22.50,,,,,6.92,6.89,5.40
2024-12-23,,,,5.00,8.90,1.20,74.70,,65.20,0.00,0.00,,,0.00,21.70,18.10,18.70,16.70,,,,,7.18,6.88,6.12
2024-12-24,,,,4.60,8.20,1.40,71.50,,63.30,0.00,0.00,,,T,21.70,19.40,20.20,23.00,,,,,7.09,7.02,5.73
2024-12-25,,,,3.00,8.20,1.50,71.50,,61.10,0.00,0.00,,,T,21.90,20.10,19.40,22.50,,,,,7.15,6.91,5.68
2024-12-26,,,,5.40,9.10,0.80,73.40,,62.20,0.00,0.00,,,0.61,21.70,20.00,19.90,22.60,,,,,7.16,6.89,6.14
2024-12-27,,,,3.30,1.50,1.21,149.10,,114.70,0.00,0.00,,,0.18,21.70,19.00,18.40,20.50,,,,,7.15,6.65,5.98
2024-12-28,,,,4.30,7.70,0.78,154.20,,88.20,0.00,0.00,,,4.44,21.70,19.70,20.20,21.70,,,,,6.91,6.78,5.87
2024-12-29,,,,5.30,7.10,2.25,140.20,,133.80,0.00,0.00,,,0.45,21.70,18.97,17.30,22.30,,,,,6.70,6.39,6.11
2024-12-30,,,,5.50,6.50,1.30,130.90,,107.30,0.00,0.00,,,0.00,21.70,19.30,18.50,19.60,,,,,7.28,6.47,6.08
2024-12-31,,,,6.40,7.80,1.20,97.50,,82.10,0.00,0.00,,,0.00,21.70,18.50,18.80,19.20,,,,,6.88,6.64,5.84
2025-01-01,0.00,,,6.60,8.90,2.10,83.70,,71.60,0.00,0.00,0.00,0.00,0.00,21.70,16.90,17.60,21.30,0.00,0.00,0.00,,6.89,6.76,5.89
2025-01-02,,,,5.30,8.20,1.20,81.70,,70.70,0.00,0.00,,,0.00,21.70,17.10,17.50,20.10,,,,,7.07,6.93,5.50
2025-01-03,,,,3.00,7.90,1.20,74.80,,67.20,0.00,0.00,,,0.00,21.70,16.90,17.60,21.50,,,,,7.00,6.89,5.60
2025-01-04,,,,7.30,8.90,1.60,75.80,,66.70,0.00,0.00,,,0.00,21.70,17.20,18.60,21.60,,,,,6.97,6.70,5.60
2025-01-05,,,,2.70,9.00,2.40,121.00,,77.50,0.00,0.00,,,0.00,21.70,18.30,19.00,21.80,,,,,7.03,7.01,5.88
2025-01-06,,,,5.30,8.40,1.24,118.20,,94.20,0.00,0.00,,,0.02,21.70,15.90,13.90,14.90,,,,,7.05,6.82,6.10
2025-01-07,,,,5.10,8.70,1.30,81.20,,76.10,0.00,0.00,,,T,21.70,15.50,15.90,20.00,,,,,7.03,6.84,6.40
2025-01-08,,,,6.60,9.00,1.10,79.20,,73.00,0.00,0.00,,,0.00,21.70,13.80,16.20,20.50,,,,,7.07,6.76,5.90
2025-01-09,,,,5.70,9.60,1.80,76.30,,73.70,0.00,0.00,,,0.02,21.70,15.20,16.50,20.60,,,,,6.85,6.74,5.80
2025-01-10,,,,8.00,8.20,1.30,97.10,,79.10,0.00,0.00,,,0.75,21.70,16.90,17.20,21.80,,,,,6.97,6.84,5.90
2025-01-11,,,,8.00,8.00,2.70,108.50,,87.70,0.00,0.00,,,0.00,21.70,16.00,13.30,18.00,,,,,6.92,6.81,6.20
2025-01-12,,,,7.30,5.40,2.70,104.70,,81.10,0.00,0.00,,,0.00,21.70,15.60,12.80,19.60,,,,,6.83,6.61,6.00
2025-01-13,,,,3.80,9.00,2.00,94.90,,81.50,0.00,0.00,,,0.00,21.70,17.10,16.90,19.70,,,,,6.76,6.65,6.10
2025-01-14,,,,3.60,9.30,1.10,78.60,,72.40,0.00,0.00,,,0.00,21.70,17.58,16.80,20.403,,,,,7.00,6.84,5.74
2025-01-15,,,,3.90,7.50,1.30,75.70,,70.40,0.00,0.00,,,0.00,21.70,16.10,16.80,21.50,,,,,6.98,6.76,5.60
2025-01-16,,,,3.50,8.00,1.10,70.00,,67.10,0.00,0.00,,,0.00,21.70,17.00,16.80,17.50,,,,,6.90,6.75,5.86
2025-01-17,,,,2.90,7.20,1.70,72.40,,68.00,0.00,0.00,,,0.08,21.70,17.30,18.70,18.20,,,,,6.83,6.73,5.71
2025-01-18,,,,0.70,4.60,1.53,90.90,,67.20,0.00,0.00,,,T,21.70,17.97,17.30,21.00,,,,,6.91,6.69,5.58
2025-01-19,,,,4.80,2.40,2.60,81.60,,65.90,0.00,0.00,,,T,21.70,13.60,13.80,19.80,,,,,7.07,6.73,5.60
2025-01-20,,,,7.30,9.20,3.40,86.00,,71.30,0.00,0.00,,,0.00,21.70,14.10,10.20,15.30,,,,,6.91,6.87,5.80
2025-01-21,,,,8.90,8.60,1.10,85.70,,76.10,0.00,0.00,,,T,21.70,15.40,15.20,19.30,,,,,6.66,6.62,5.86
2025-01-22,,,,1.50,8.40,1.10,84.90,,78.30,0.00,0.00,,,0.00,21.70,15.40,16.10,19.30,,,,,6.98,6.76,6.17
2025-01-23,,,,7.20,8.40,1.30,81.60,,74.00,0.00,0.00,,,0.00,21.70,15.70,16.40,19.50,,,,,6.87,6.59,5.76
2025-01-24,,,,4.20,8.10,1.40,74.00,,69.00,0.00,0.00,,,0.00,21.70,16.40,17.40,20.20,,,,,6.95,6.76,5.53
2025-01-25,,,,5.10,8.30,1.40,77.90,,68.10,0.00,0.00,,,0.00,21.70,14.80,17.80,20.50,,,,,6.87,6.83,5.73
2025-01-26,,,,4.80,8.70,2.50,77.70,,64.60,0.00,0.00,,,0.00,21.70,17.40,13.10,20.30,,,,,6.86,6.65,5.54
2025-01-27,,,,4.70,8.50,1.40,73.10,,66.30,0.00,0.00,,,T,21.70,17.30,17.40,20.60,,,,,6.91,6.62,5.82
