SampledDate,% Solids (Generated Monthly-MOR),% VOL. RED.,Cake Dry Tons/Day,Dissolved O2 - North,"Dissolved Oxygen, Effluent","Dissolved Oxygen, Influent","Flow(MAX), Influent","Flow, Effluent","Flow, Influent",Hours Bypassed,Peracetic Acid,Qty Wet Sludge Disposed,Qty Wet Sludge Generated,Rainfall,Temperature - DIG.SDG.,Temperature - Effluent,Temperature - Influent,Temperature - North,Volatile Solids Reduction Waste Sludge to Disposal,Weight of Sludge(Dry) Disposed,Weight of Sludge(Dry) Generated,Wet Cake,pH - Effluent (Max),pH - Effluent (Min),pH - Influent
2025-01-28,,,,3.00,7.20,0.70,74.90,,67.30,0.00,0.00,,,0.00,21.70,18.40,19.30,20.80,,,,,6.87,6.66,5.59
2025-01-29,,,,2.10,7.30,0.60,78.50,,70.90,0.00,0.00,,,T,21.70,18.70,19.00,20.50,,,,,7.18,6.82,6.02
2025-01-30,,,,4.60,6.50,0.30,105.70,,79.60,0.00,0.00,,,0.85,21.70,19.20,19.10,19.50,,,,,7.15,6.93,6.30
2025-01-31,,,,1.60,4.30,0.50,112.20,,87.10,0.00,0.00,,,0.00,21.70,19.80,19.70,20.20,,,,,6.97,6.73,5.84
2025-02-01,0.00,,,1.60,10.40,0.70,76.00,,68.40,0.00,0.00,0.00,0.00,0.00,21.70,18.60,19.10,20.90,0.00,0.00,0.00,,6.91,6.78,5.78
2025-02-02,,,,3.80,10.10,1.20,75.40,,66.00,0.00,0.00,,,0.00,21.70,18.20,19.20,20.20,,,,,6.94,6.49,5.50
2025-02-03,,,,1.90,7.60,1.00,73.10,,65.90,0.00,0.00,,,0.00,21.70,19.90,19.90,21.00,,,,,6.81,6.68,5.98
2025-02-04,,,,3.90,8.30,0.50,74.10,,64.90,0.00,0.00,,,T,21.70,19.70,20.10,20.10,,,,,6.86,6.69,5.66
2025-02-05,,,,3.90,8.30,1.30,84.00,,66.70,0.00,0.00,,,0.02,21.70,18.60,18.60,21.50,,,,,6.85,6.75,5.31
2025-02-06,,,,23.00,6.10,0.20,75.90,,68.30,0.00,0.00,,,0.00,21.70,21.50,21.30,0.90,,,,,6.98,6.92,5.74
2025-02-07,,,,3.60,7.90,1.00,74.10,,66.30,0.00,0.00,,,T,21.70,19.70,19.80,24.10,,,,,7.12,7.04,6.00
2025-02-08,,,,4.50,9.70,0.70,79.80,,63.70,0.00,0.00,,,0.00,21.70,20.60,20.60,22.40,,,,,7.07,6.96,5.60
2025-02-09,,,,7.00,9.50,1.00,73.00,,63.30,0.00,0.00,,,0.02,21.70,18.10,19.60,21.50,,,,,7.15,6.96,5.70
2025-02-10,,,,3.40,8.90,0.90,73.30,,64.00,0.00,0.00,,,0.03,21.70,17.90,17.60,22.00,,,,,7.14,6.78,5.47
2025-02-11,,,,3.40,0.30,1.10,147.60,,106.70,0.00,0.00,,,1.25,21.70,17.80,18.00,20.00,,,,,7.07,6.78,5.95
2025-02-12,,,,5.90,6.50,1.10,154.60,,113.30,0.00,0.00,,,0.63,21.70,16.40,16.40,16.90,,,,,6.91,6.61,5.98
2025-02-13,,,,3.60,6.70,1.50,155.10,,102.90,0.00,0.00,,,0.00,21.70,16.30,17.10,17.70,,,,,6.75,6.68,6.13
2025-02-14,,,,2.20,8.30,1.10,84.40,,78.40,0.00,0.00,,,T,21.70,16.10,17.80,18.30,,,,,6.90,6.67,5.72
2025-02-15,,,,7.20,7.90,1.30,141.20,,102.70,0.00,0.00,,,2.12,21.70,18.10,17.80,17.90,,,,,7.04,6.84,5.97
2025-02-16,,,,4.10,6.90,1.70,161.10,,140.00,0.00,0.00,,,0.02,21.70,15.10,13.30,16.60,,,,,6.90,6.30,6.25
2025-02-17,,,,2.00,7.60,1.20,110.30,,91.10,0.00,0.00,,,0.00,21.70,14.20,15.60,17.40,,,,,6.84,6.49,6.00
2025-02-18,,,,1.90,8.20,0.80,123.70,,123.70,0.00,0.00,,,86.60,21.70,14.60,12.20,17.80,,,,,6.91,6.74,5.99
2025-02-19,,,,5.30,8.90,1.30,104.80,,89.90,0.00,0.00,,,0.05,21.70,11.10,15.20,12.30,,,,,7.05,6.81,6.08
2025-02-20,,,,9.11,9.50,2.05,90.50,,81.70,0.00,0.00,,,0.00,21.70,11.55,15.03,17.70,,,,,7.00,6.81,6.09
2025-02-21,,,,6.40,10.30,2.60,91.60,,82.90,0.00,0.00,,,0.00,21.70,13.15,16.10,17.70,,,,,7.06,6.81,5.73
2025-02-22,,,,6.30,9.40,1.90,94.10,,80.00,0.00,0.00,,,0.00,21.70,15.50,15.70,14.30,,,,,6.81,6.67,5.64
2025-02-23,,,,7.30,9.70,1.70,84.40,,76.50,0.00,0.00,,,0.00,21.70,17.10,16.30,19.20,,,,,6.81,6.75,5.90
2025-02-24,,,,1.40,9.20,1.30,84.30,,72.60,0.00,0.00,,,0.00,21.70,17.40,18.10,18.50,,,,,6.95,6.87,5.63
2025-02-25,,,,1.50,9.30,0.70,80.30,,70.80,0.00,0.00,,,0.00,21.70,18.80,19.90,18.10,,,,,7.03,6.93,5.76
2025-02-26,,,,2.00,9.70,1.20,77.00,,70.80,0.00,0.00,,,0.00,21.70,18.90,20.20,18.90,,,,,7.06,6.70,5.45
2025-02-27,,,,6.10,10.00,0.70,79.20,,70.00,0.00,0.00,,,0.00,21.70,20.00,20.30,19.70,,,,,7.06,6.93,5.40
2025-02-28,,,,6.80,9.10,1.10,77.00,,68.00,0.00,0.00,,,0.00,21.70,19.60,19.90,19.20,,,,,6.94,6.82,5.63
2025-03-01,0,,,7.70,10.60,1.40,81.30,,65.80,0.00,0.00,0,0,0.00,21.70,19.10,19.20,18.60,0,0,0,,7.01,6.89,6.20
2025-03-02,,,,2.20,9.25,1.25,76.90,,69.00,0.00,0.00,,,0.00,21.70,17.70,17.10,22.00,,,,,7.13,6.91,5.52
2025-03-03,,,,6.80,9.40,0.90,87.30,,60.40,0.00,0.00,,,0.00,21.70,19.00,19.20,18.60,,,,,7.04,6.87,5.69
2025-03-04,,,,7.20,10.35,0.90,77.20,,62.90,0.00,0.00,,,0.64,21.70,19.60,19.70,19.20,,,,,7.03,6.89,5.62
2025-03-05,,,,1.40,8.60,1.30,65.30,,56.80,0.00,0.00,,,0.00,21.70,18.00,17.90,22.50,,,,,7.05,6.71,5.73
2025-03-06,,,,1.80,8.70,0.80,60.00,,55.00,0.00,0.00,,,0.00,21.70,17.70,18.50,22.50,,,,,7.02,6.89,5.72
2025-03-07,,,,6.20,9.60,1.30,60.20,,52.60,0.00,0.00,,,0.00,21.70,18.40,19.50,21.00,,,,,7.12,6.92,5.72
2025-03-08,,,,3.70,10.40,0.82,94.10,,76.30,0.00,0.00,,,0.06,21.70,18.50,18.90,21.80,,,,,7.10,6.84,5.55
2025-03-09,,,,3.30,9.70,1.40,56.10,,52.10,0.00,0.00,,,0.03,21.70,19.00,19.20,18.90,,,,,7.06,6.81,5.53
2025-03-10,,,,4.60,9.70,0.40,56.80,,51.50,0.00,0.00,,,0.00,21.70,20.40,20.80,21.10,,,,,7.12,6.78,5.45
2025-03-11,,,,3.00,8.60,0.70,60.20,,52.80,0.00,0.00,,,0.00,21.70,20.70,20.90,21.20,,,,,7.09,6.67,5.70
2025-03-12,,,,4.80,8.20,0.40,58.40,,51.50,0.00,0.00,,,0.00,21.70,20.70,21.30,21.40,,,,,7.12,6.98,5.75
2025-03-13,,,,3.30,9.30,0.40,59.80,,54.60,0.00,0.00,,,0.12,21.70,21.80,22.00,22.30,,,,,7.12,6.82,5.46
2025-03-14,,0.00,0.00,2.90,9.40,0.20,60.40,,53.70,0.00,0.80,,,T,20.20,22.87,22.65,22.70,,,,0.00,6.92,6.85,5.38
2025-03-15,,0.00,0.00,1.90,10.00,2.90,126.10,,76.40,0.00,1.13,,,1.39,20.20,21.10,20.70,20.90,,,,0.000,6.98,6.80,5.42
2025-03-16,,0.00,0.00,8.40,7.70,1.40,97.80,,70.50,0.00,0.00,,,0.04,20.20,18.70,18.02,18.70,,,,0.00,6.91,6.73,5.99
2025-03-17,,,,2.00,9.50,0.30,72.40,,57.15,0.00,0.00,,,0.00,20.20,18.80,19.20,18.70,,,,,7.05,6.78,5.94
2025-03-18,,,,2.00,9.00,0.40,76.20,,66.00,0.00,0.10,,,0.00,20.20,19.60,20.20,20.90,,,,,7.34,7.11,5.84
2025-03-19,,,,1.70,6.20,0.70,75.40,,64.80,0.00,0.00,,,0.00,20.20,20.35,20.90,21.40,,,,,7.40,7.07,5.65
2025-03-20,,,,3.70,9.10,0.60,63.30,,50.55,0.00,0.00,,,T,20.20,18.10,19.00,20.50,,,,,7.34,7.05,5.76
2025-03-21,,,,6.50,8.50,0.90,59.30,,50.75,0.00,0.78,,,0.00,20.20,18.80,19.50,20.90,,,,,7.29,6.93,5.74
2025-03-22,,,,2.60,10.00,0.70,59.30,,50.90,0.00,0.00,,,0.00,20.20,20.20,20.20,22.50,,,,,7.09,6.95,5.40
2025-03-23,,,,4.80,10.60,1.40,67.00,,56.90,0.00,0.00,,,T,20.20,20.60,20.10,21.70,,,,,7.12,7.01,5.60
2025-03-24,,,,2.30,8.20,1.50,67.80,,56.60,0.00,0.00,,,0.00,20.20,20.90,21.50,22.40,,,,,7.27,7.10,5.70
2025-03-25,,,,1.60,8.80,0.30,60.40,,52.00,0.00,0.12,,,0.00,20.20,20.80,21.30,23.00,,,,,7.38,6.88,5.41
2025-03-26,,,,2.40,8.40,0.70,60.90,,51.75,0.00,0.08,,,0.00,20.20,20.80,21.30,23.00,,,,,7.30,6.96,5.34
2025-03-27,,,,1.00,7.30,0.65,65.40,,51.45,0.00,0.00,,,0.00,23.50,21.90,21.90,21.90,,,,,7.22,7.05,5.40
2025-03-28,,,,0.80,1.10,0.40,74.10,,57.45,0.00,0.17,,,0.00,23.10,22.80,23.20,23.00,,,,,7.33,7.21,5.20
2025-03-29,,,,0.70,5.10,0.55,69.30,,56.35,0.00,0.28,,,0.32,20.50,21.87,21.75,21.80,,,,,7.34,7.04,5.57
2025-03-30,,,,0.90,2.20,0.80,85.20,,61.60,0.00,0.13,,,0.21,20.50,20.10,20.60,22.70,,,,,7.23,6.96,5.80
2025-03-31,,,,0.70,5.00,0.77,63.70,,52.30,0.00,0.62,,,0.10,20.50,21.60,20.67,22.70,,,,,7.13,7.03,5.75
2025-04-01,0.00,,,0.90,6.60,0.30,86.00,,57.30,0.00,0.00,0.00,0.00,0.00,20.70,19.70,20.80,23.00,0.00,0.00,0.00,,7.26,7.19,5.53
2025-04-02,,,,0.60,5.60,0.18,63.80,,58.00,0.00,0.00,,,2.58,21.70,22.50,22.70,23.00,,,,,7.40,7.10,5.63
2025-04-03,,,,1.34,2.95,1.00,126.80,,118.90,0.00,0.00,,,4.32,21.70,20.10,19.00,19.20,,,,,7.25,6.97,6.57
2025-04-04,,,,4.40,6.50,0.50,135.20,,117.60,0.00,0.00,,,T,21.70,19.70,20.20,19.00,,,,,6.96,6.82,6.50
2025-04-05,,,,4.80,6.90,0.30,136.60,,106.00,0.00,0.00,,,5.47,21.70,20.00,19.80,19.40,,,,,7.10,7.01,6.38
2025-04-06,,,,4.20,6.10,0.70,124.80,,117.60,0.00,0.00,,,0.06,21.70,17.60,16.70,18.30,,,,,6.93,6.81,6.50
2025-04-07,,,,1.20,4.30,0.20,116.40,,104.90,0.00,0.00,,,0.00,21.70,16.50,17.60,18.60,,,,,6.93,6.83,6.29
2025-04-08,,,,2.30,4.80,0.20,94.70,,85.10,0.00,0.00,,,0.00,21.70,18.60,18.00,19.80,,,,,7.21,7.02,6.14
2025-04-09,,,,0.90,6.40,0.50,85.30,,77.80,0.00,0.00,,,0.00,21.70,19.30,20.10,20.10,,,,,7.24,7.17,6.33
2025-04-10,,,,0.50,8.80,0.60,78.70,,74.50,0.00,0.00,,,T,21.70,21.00,22.00,21.00,,,,,7.24,7.18,5.86
2025-04-11,,,,0.90,9.50,0.45,75.60,,72.00,0.00,0.00,,,T,21.70,20.20,20.90,21.30,,,,,7.36,7.26,6.01
2025-04-12,,,,2.10,7.20,0.60,77.50,,69.20,0.00,0.00,,,0.00,21.70,19.85,20.50,21.50,,,,,7.41,7.30,5.86
2025-04-13,,,,4.80,7.60,0.30,85.80,,68.50,0.00,0.00,,,0.00,21.70,21.10,20.50,21.60,,,,,7.41,7.34,6.10
2025-04-14,,,,1.50,7.20,0.20,98.30,,73.30,0.00,0.00,,,0.00,21.70,22.30,22.40,22.60,,,,,7.36,7.26,6.09
2025-04-15,,,,1.20,4.40,0.20,117.00,,69.40,0.00,0.00,,,0.00,21.70,21.40,21.50,19.80,,,,,7.40,7.22,6.38
2025-04-16,,,,0.90,4.00,0.20,74.00,,65.70,0.00,0.00,,,0.00,21.70,21.30,22.10,19.80,,,,,7.39,7.22,6.06
2025-04-17,,,,2.40,7.00,0.20,68.70,,66.00,0.00,0.00,,,0.00,21.70,22.30,22.40,20.10,,,,,7.21,7.10,5.89
2025-04-18,,,,0.80,6.40,0.30,78.00,,66.40,0.00,0.00,,,0.00,21.70,22.80,22.70,23.60,,,,,7.26,7.14,6.03
2025-04-19,,,,1.50,6.20,0.25,74.00,,64.00,0.00,0.00,,,0.00,21.70,23.50,23.60,23.60,,,,,7.26,7.13,5.69
2025-04-20,,,,1.40,6.20,0.20,91.10,,63.60,0.00,0.00,,,0.17,21.70,23.30,22.70,24.30,,,,,7.26,7.23,5.70
2025-04-21,,,,1.40,4.90,0.20,81.80,,69.50,0.00,0.00,,,0.43,21.70,23.20,22.40,24.30,,,,,7.25,7.03,6.06
2025-04-22,,,,2.50,5.00,0.20,73.00,,65.40,0.00,0.00,,,0.00,21.70,23.50,23.80,21.60,,,,,7.24,7.18,5.87
2025-04-23,,,,1.50,5.70,0.20,72.40,,65.10,0.00,0.00,,,T,21.70,23.10,22.80,21.60,,,,,7.30,7.20,5.68
2025-04-24,,,,1.00,7.70,0.30,64.80,,63.90,0.00,0.00,,,T,21.90,23.60,23.40,24.40,,,,,7.20,7.13,5.79
2025-04-25,,,,1.20,5.80,0.30,69.70,,60.10,0.00,0.00,,,T,21.70,23.50,23.00,24.81,,,,,7.11,7.01,5.49
2025-04-26,,,,3.10,6.60,0.20,84.40,,63.70,0.00,0.00,,,0.00,21.70,24.20,23.50,25.20,,,,,7.14,6.98,5.60
2025-04-27,,,,2.30,5.80,0.30,78.40,,67.80,0.00,0.00,,,1.30,21.70,22.30,21.80,24.40,,,,,7.11,7.04,5.40
2025-04-28,,,,0.70,6.30,0.20,77.10,,67.00,0.00,0.00,,,0.00,21.70,23.90,22.90,24.40,,,,,7.10,6.97,6.14
2025-04-29,,,,0.70,6.00,0.30,66.70,,61.40,0.00,0.00,,,0.04,21.70,24.20,24.00,24.60,,,,,7.16,7.01,6.20
2025-04-30,,,,6.00,6.00,0.20,67.50,,63.10,0.00,0.00,,,0.34,21.70,24.40,23.70,24.10,,,,,7.25,7.05,6.26
2025-05-01,0.00,,,5.90,6.60,0.17,77.20,,67.00,0.00,0.00,0.00,0.00,0.00,21.70,23.00,22.30,23.70,0.00,0.00,0.00,,7.07,7.01,5.90
2025-05-02,,,,1.60,7.60,0.30,93.40,,69.80,0.00,0.00,,,0.38,21.70,22.80,22.40,21.60,,,,,7.05,7.02,5.57
2025-05-03,,,,4.90,7.10,0.20,95.20,,78.30,0.00,0.00,,,0.69,21.70,23.20,22.50,23.70,,,,,6.95,6.16,5.81
2025-05-04,,,,7.30,6.80,0.20,83.60,,61.90,0.00,0.00,,,0.00,21.70,21.10,21.30,22.20,,,,,6.91,6.85,5.50
2025-05-05,,,,3.59,6.50,0.20,74.70,,68.30,0.00,0.00,,,0.00,21.70,22.50,22.60,23.40,,,,,7.03,6.96,5.40
2025-05-06,,,,4.70,5.60,0.20,65.70,,61.50,0.00,0.00,,,0.13,21.70,23.30,23.10,24.30,,,,,6.99,6.96,5.44
2025-05-07,,,,4.80,6.20,0.20,79.10,,62.50,0.00,0.00,,,0.01,21.70,17.70,22.70,23.40,,,,,7.00,6.92,5.49
2025-05-08,,,,6.50,6.80,0.20,69.30,,62.10,0.00,0.00,,,0.02,21.70,24.30,24.10,23.60,,,,,7.06,6.97,5.35
2025-05-09,,,,6.80,7.00,0.20,67.30,,63.40,0.00,0.00,,,0.00,21.70,22.50,22.40,24.90,,,,,7.54,7.00,5.88
2025-05-10,,,,7.10,7.00,0.20,67.10,,61.30,0.00,0.00,,,0.01,21.70,22.70,22.40,24.50,,,,,7.52,7.45,5.80
2025-05-11,,,,7.30,8.30,0.30,70.30,,64.20,0.00,0.00,,,0.80,21.70,22.50,21.80,23.70,,,,,7.52,7.50,6.10
2025-05-12,,,,4.60,5.60,0.25,93.30,,86.90,0.00,0.00,,,0.59,21.70,23.30,21.80,24.30,,,,,7.55,7.28,6.04
2025-05-13,,,,5.80,5.90,0.20,93.70,,88.50,0.00,0.00,,,0.31,21.70,23.40,23.00,24.10,,,,,7.24,7.15,5.99
2025-05-14,,,,6.10,7.80,0.10,79.30,,58.70,0.00,0.00,,,0.00,21.70,23.80,23.50,24.70,,,,,7.47,7.28,6.19
2025-05-15,,,,6.00,6.50,0.20,79.30,,58.40,0.00,0.00,,,0.00,21.70,24.30,23.90,25.10,,,,,7.53,7.46,6.03
2025-05-16,,,,6.90,4.90,0.10,66.60,,62.00,0.00,0.00,,,T,21.70,25.40,25.30,24.60,,,,,7.51,7.36,5.91
2025-05-17,,,,6.20,6.60,0.15,68.30,,58.60,0.00,0.00,,,0.00,21.70,25.40,24.90,26.10,,,,,7.45,7.28,5.84
2025-05-18,,,,5.80,6.80,0.20,96.80,,61.30,0.00,0.00,,,1.78,21.70,24.60,23.10,25.50,,,,,7.44,7.29,5.70
2025-05-19,,,,5.70,4.70,0.23,108.60,,99.40,0.00,0.00,,,0.02,20.00,23.90,23.20,25.50,,,,,7.32,7.04,6.22
2025-05-20,,,,4.36,4.80,0.20,100.90,,95.40,0.00,0.00,,,1.07,20.90,24.00,24.00,25.30,,,,,7.14,6.34,6.15
2025-05-21,,,,7.10,6.40,0.20,97.90,,85.00,0.00,0.00,,,0.00,20.90,23.40,23.80,24.30,,,,,7.26,7.07,6.10
2025-05-22,,,,6.90,8.20,0.20,85.50,,68.60,0.00,0.00,,,T,20.40,24.40,24.30,25.00,,,,,7.37,7.27,5.93
2025-05-23,,,,6.90,7.60,0.20,74.40,,64.80,0.00,0.00,,,0.00,20.40,23.50,23.40,25.10,,,,,7.40,7.35,5.96
2025-05-24,,,,8.00,6.80,0.30,107.80,,94.70,0.00,0.00,,,2.08,20.40,22.80,21.80,24.10,,,,,7.46,7.25,6.65
2025-05-25,,,,8.50,6.90,0.35,105.50,,95.80,0.00,0.00,,,0.52,20.40,21.00,21.30,22.70,,,,,7.14,7.06,6.70
2025-05-26,,,,8.70,6.60,0.20,102.50,,96.20,0.00,0.00,,,0.55,20.40,21.10,20.80,22.70,,,,,7.20,7.08,6.82
2025-05-27,,,,8.50,7.60,0.20,102.60,,96.80,0.00,0.00,,,0.00,20.80,21.70,21.70,22.50,,,,,7.14,6.97,6.77
2025-05-28,,,,7.70,7.40,0.20,92.10,,74.30,0.00,0.00,,,0.00,20.80,22.90,23.60,24.20,,,,,7.14,7.04,5.96
2025-05-29,,,,7.90,8.40,0.20,80.80,,78.30,0.00,0.00,,,0.00,20.80,24.00,23.90,24.50,,,,,7.26,7.07,5.71
2025-05-30,,,,5.48,7.30,0.20,81.50,,73.40,0.00,0.00,,,0.00,20.80,24.30,24.40,25.20,,,,,7.10,7.04,5.88
2025-05-31,,,,7.10,8.60,0.20,72.60,,65.30,0.00,0.00,,,0.00,20.90,24.25,23.60,25.70,,,,,7.10,7.04,5.48
