SampleName,StartDate,EndDate
ST25SEP22-01-017 ,TEM Primary Influent (09-21-2025),9/21/2025,Biochemical Oxygen Demand,637,637,,mg/L
ST25SEP22-01-017 ,TEM Primary Influent (09-21-2025),9/21/2025,pH,6.15,6.15,,pH Units
ST25SEP23-01-017 ,TEM Primary Influent (09-22-2025),9/22/2025,Total Suspended Solids,1547,1547,,mg/L
ST25SEP23-01-017 ,TEM Primary Influent (09-22-2025),9/22/2025,TSS - Change in Wt,4.31,4.31,,%
ST25SEP23-01-017 ,TEM Primary Influent (09-22-2025),9/22/2025,Biochemical Oxygen Demand,654,654,,mg/L
ST25SEP23-01-017 ,TEM Primary Influent (09-22-2025),9/22/2025,pH,6.17,6.17,,pH Units
ST25SEP24-01-017 ,TEM Primary Influent (09-23-2025),9/23/2025,Total Suspended Solids,740,740,,mg/L
ST25SEP24-01-017 ,TEM Primary Influent (09-23-2025),9/23/2025,TSS - Change in Wt,3.60,3.60,,%
ST25SEP24-01-017 ,TEM Primary Influent (09-23-2025),9/23/2025,Biochemical Oxygen Demand,645,645,,mg/L
ST25SEP24-01-017 ,TEM Primary Influent (09-23-2025),9/23/2025,pH,6.59,6.59,,pH Units
ST25SEP25-01-017 ,TEM Primary Influent (09-24-2025),9/24/2025,Total Suspended Solids,830,830,,mg/L
ST25SEP25-01-017 ,TEM Primary Influent (09-24-2025),9/24/2025,TSS - Change in Wt,0.40,0.40,,%
ST25SEP25-01-017 ,TEM Primary Influent (09-24-2025),9/24/2025,Biochemical Oxygen Demand,588,588,,mg/L
ST25SEP25-01-017 ,TEM Primary Influent (09-24-2025),9/24/2025,pH,6.22,6.22,,pH Units
ST25SEP26-01-017 ,TEM Primary Influent (09-25-2025),9/25/2025,Total Suspended Solids,577,577,,mg/L
ST25SEP26-01-017 ,TEM Primary Influent (09-25-2025),9/25/2025,TSS - Change in Wt,4.05,4.05,,%
ST25SEP26-01-017 ,TEM Primary Influent (09-25-2025),9/25/2025,Biochemical Oxygen Demand,634,634,,mg/L
ST25SEP26-01-017 ,TEM Primary Influent (09-25-2025),9/25/2025,pH,6.13,6.13,,pH Units
ST25SEP27-02-017 ,TEM Primary Influent (09-26-2025),9/26/2025,Total Suspended Solids,648,648,,mg/L
ST25SEP27-02-017 ,TEM Primary Influent (09-26-2025),9/26/2025,TSS - Change in Wt,1.16,1.16,,%
ST25SEP28-02-017 ,TEM Primary Influent (09-27-2025),9/27/2025,Total Suspended Solids,737,737,,mg/L
ST25SEP28-02-017 ,TEM Primary Influent (09-27-2025),9/27/2025,TSS - Change in Wt,2.26,2.26,,%
ST25SEP29-01-017 ,TEM Primary Influent (09-28-2025),9/28/2025,Total Suspended Solids,737,737,,mg/L
ST25SEP29-01-017 ,TEM Primary Influent (09-28-2025),9/28/2025,TSS - Change in Wt,0.45,0.45,,%
ST25SEP29-01-017 ,TEM Primary Influent (09-28-2025),9/28/2025,Biochemical Oxygen Demand,653,653,,mg/L
ST25SEP29-01-017 ,TEM Primary Influent (09-28-2025),9/28/2025,pH,6.30,6.30,,pH Units
ST25SEP30-01-017 ,TEM Primary Influent (09-29-2025),9/29/2025,Total Suspended Solids,653,653,,mg/L
ST25SEP30-01-017 ,TEM Primary Influent (09-29-2025),9/29/2025,TSS - Change in Wt,2.68,2.68,,%
ST25SEP30-01-017 ,TEM Primary Influent (09-29-2025),9/29/2025,Biochemical Oxygen Demand,504,504,,mg/L
ST25SEP30-01-017 ,TEM Primary Influent (09-29-2025),9/29/2025,pH,6.39,6.39,,pH Units
ST25OCT01-06-017 ,TEM Primary Influent (09-30-2025),9/30/2025,Total Suspended Solids,1065,1065,,mg/L
ST25OCT01-06-017 ,TEM Primary Influent (09-30-2025),9/30/2025,TSS - Change in Wt,2.35,2.35,,%
ST25OCT01-06-017 ,TEM Primary Influent (09-30-2025),9/30/2025,Biochemical Oxygen Demand,540,540,,mg/L
ST25OCT01-06-017 ,TEM Primary Influent (09-30-2025),9/30/2025,pH,6.41,6.41,,pH Units
ST25OCT02-01-017 ,TEM Primary Influent (10-01-2025),10/1/2025,Total Suspended Solids,718,718,,mg/L
ST25OCT02-01-017 ,TEM Primary Influent (10-01-2025),10/1/2025,TSS - Change in Wt,0.28,0.28,,%
ST25OCT02-01-017 ,TEM Primary Influent (10-01-2025),10/1/2025,Biochemical Oxygen Demand,545,545,,mg/L
ST25OCT02-01-017 ,TEM Primary Influent (10-01-2025),10/1/2025,pH,6.35,6.35,,pH Units
ST25OCT03-01-017 ,TEM Primary Influent (10-02-2025),10/2/2025,Total Suspended Solids,393,393,,mg/L
ST25OCT03-01-017 ,TEM Primary Influent (10-02-2025),10/2/2025,TSS - Change in Wt,0.85,0.85,,%
ST25OCT03-01-017 ,TEM Primary Influent (10-02-2025),10/2/2025,Biochemical Oxygen Demand,470,470,,mg/L
ST25OCT03-01-017 ,TEM Primary Influent (10-02-2025),10/2/2025,pH,6.71,6.71,,pH Units
ST25OCT04-02-017 ,TEM Primary Influent (10-03-2025),10/3/2025,Total Suspended Solids,493,493,,mg/L
ST25OCT04-02-017 ,TEM Primary Influent (10-03-2025),10/3/2025,TSS - Change in Wt,1.52,1.52,,%
ST25OCT05-02-017 ,TEM Primary Influent (10-04-2025),10/4/2025,Total Suspended Solids,458,458,,mg/L
ST25OCT05-02-017 ,TEM Primary Influent (10-04-2025),10/4/2025,TSS - Change in Wt,0.55,0.55,,%
ST25OCT06-01-017 ,TEM Primary Influent (10-05-2025),10/5/2025,Total Suspended Solids,410,410,,mg/L
ST25OCT06-01-017 ,TEM Primary Influent (10-05-2025),10/5/2025,TSS - Change in Wt,0.49,0.49,,%
ST25OCT06-01-017 ,TEM Primary Influent (10-05-2025),10/5/2025,Biochemical Oxygen Demand,480,480,,mg/L
ST25OCT06-01-017 ,TEM Primary Influent (10-05-2025),10/5/2025,pH,6.61,6.61,,pH Units
ST25OCT07-01-017 ,TEM Primary Influent (10-06-2025),10/6/2025,Total Suspended Solids,485,485,,mg/L
ST25OCT07-01-017 ,TEM Primary Influent (10-06-2025),10/6/2025,TSS - Change in Wt,0.34,0.34,,%
ST25OCT07-01-017 ,TEM Primary Influent (10-06-2025),10/6/2025,Biochemical Oxygen Demand,509,509,,mg/L
ST25OCT07-01-017 ,TEM Primary Influent (10-06-2025),10/6/2025,pH,6.37,6.37,,pH Units
ST25OCT08-01-017 ,TEM Primary Influent (10-07-2025),10/7/2025,Total Suspended Solids,446,446,,mg/L
ST25OCT08-01-017 ,TEM Primary Influent (10-07-2025),10/7/2025,TSS - Change in Wt,0.64,0.64,,%
ST25OCT08-01-017 ,TEM Primary Influent (10-07-2025),10/7/2025,Biochemical Oxygen Demand,391,391,,mg/L
ST25OCT08-01-017 ,TEM Primary Influent (10-07-2025),10/7/2025,pH,6.29,6.29,,pH Units
ST25OCT09-01-017 ,TEM Primary Influent (10-08-2025),10/8/2025,Total Suspended Solids,429,429,,mg/L
ST25OCT09-01-017 ,TEM Primary Influent (10-08-2025),10/8/2025,TSS - Change in Wt,1.33,1.33,,%
ST25OCT09-01-017 ,TEM Primary Influent (10-08-2025),10/8/2025,Biochemical Oxygen Demand,501,501,,mg/L
ST25OCT09-01-017 ,TEM Primary Influent (10-08-2025),10/8/2025,pH,6.91,6.91,,pH Units
ST25OCT10-01-017 ,TEM Primary Influent (10-09-2025),10/9/2025,Total Suspended Solids,533,533,,mg/L
ST25OCT10-01-017 ,TEM Primary Influent (10-09-2025),10/9/2025,TSS - Change in Wt,0.47,0.47,,%
ST25OCT10-01-017 ,TEM Primary Influent (10-09-2025),10/9/2025,Biochemical Oxygen Demand,640,640,,mg/L
ST25OCT10-01-017 ,TEM Primary Influent (10-09-2025),10/9/2025,pH,6.16,6.16,,pH Units
ST25OCT11-02-017 ,TEM Primary Influent (10-10-2025),10/10/2025,Total Suspended Solids,773,773,,mg/L
ST25OCT11-02-017 ,TEM Primary Influent (10-10-2025),10/10/2025,TSS - Change in Wt,0.00,0,,%
ST25OCT12-02-017 ,TEM Primary Influent (10-11-2025),10/11/2025,Total Suspended Solids,452,452,,mg/L
ST25OCT12-02-017 ,TEM Primary Influent (10-11-2025),10/11/2025,TSS - Change in Wt,2.65,2.65,,%
ST25OCT13-01-017 ,TEM Primary Influent (10-12-2025),10/12/2025,Total Suspended Solids,443,443,,mg/L
ST25OCT13-01-017 ,TEM Primary Influent (10-12-2025),10/12/2025,TSS - Change in Wt,2.26,2.26,,%
ST25OCT13-01-017 ,TEM Primary Influent (10-12-2025),10/12/2025,Biochemical Oxygen Demand,522,522,,mg/L
ST25OCT13-01-017 ,TEM Primary Influent (10-12-2025),10/12/2025,pH,6.51,6.51,,pH Units
ST25OCT14-01-017 ,TEM Primary Influent (10-13-2025),10/13/2025,Total Suspended Solids,437,437,,mg/L
ST25OCT14-01-017 ,TEM Primary Influent (10-13-2025),10/13/2025,TSS - Change in Wt,3.82,3.82,,%
ST25OCT14-01-017 ,TEM Primary Influent (10-13-2025),10/13/2025,Biochemical Oxygen Demand,580,580,,mg/L
ST25OCT14-01-017 ,TEM Primary Influent (10-13-2025),10/13/2025,pH,6.39,6.39,,pH Units
ST25OCT15-01-017 ,TEM Primary Influent (10-14-2025),10/14/2025,Total Suspended Solids,474,474,,mg/L
ST25OCT15-01-017 ,TEM Primary Influent (10-14-2025),10/14/2025,TSS - Change in Wt,0.42,0.42,,%
ST25OCT15-01-017 ,TEM Primary Influent (10-14-2025),10/14/2025,Biochemical Oxygen Demand,650,650,,mg/L
ST25OCT15-01-017 ,TEM Primary Influent (10-14-2025),10/14/2025,pH,6.32,6.32,,pH Units
ST25OCT16-01-017 ,TEM Primary Influent (10-15-2025),10/15/2025,Total Suspended Solids,495,495,,mg/L
ST25OCT16-01-017 ,TEM Primary Influent (10-15-2025),10/15/2025,TSS - Change in Wt,1.01,1.01,,%
ST25OCT16-01-017 ,TEM Primary Influent (10-15-2025),10/15/2025,Biochemical Oxygen Demand,532,532,,mg/L
ST25OCT16-01-017 ,TEM Primary Influent (10-15-2025),10/15/2025,pH,6.67,6.67,,pH Units
ST25OCT17-01-017 ,TEM Primary Influent (10-16-2025),10/16/2025,Total Suspended Solids,470,470,,mg/L
ST25OCT17-01-017 ,TEM Primary Influent (10-16-2025),10/16/2025,TSS - Change in Wt,1.06,1.06,,%
ST25OCT17-01-017 ,TEM Primary Influent (10-16-2025),10/16/2025,Biochemical Oxygen Demand,566,566,,mg/L
ST25OCT17-01-017 ,TEM Primary Influent (10-16-2025),10/16/2025,pH,6.11,6.11,,pH Units
ST25OCT18-02-017 ,TEM Primary Influent (10-17-2025),10/17/2025,Total Suspended Solids,508,508,,mg/L
ST25OCT18-02-017 ,TEM Primary Influent (10-17-2025),10/17/2025,TSS - Change in Wt,1.57,1.57,,%
ST25OCT19-02-017 ,TEM Primary Influent (10-18-2025),10/18/2025,Total Suspended Solids,494,494,,mg/L
ST25OCT19-02-017 ,TEM Primary Influent (10-18-2025),10/18/2025,TSS - Change in Wt,1.21,1.21,,%
ST25OCT20-01-017 ,TEM Primary Influent (10-19-2025),10/19/2025,Total Suspended Solids,420,420,,mg/L
ST25OCT20-01-017 ,TEM Primary Influent (10-19-2025),10/19/2025,TSS - Change in Wt,3.81,3.81,,%
ST25OCT20-01-017 ,TEM Primary Influent (10-19-2025),10/19/2025,Biochemical Oxygen Demand,1059,1059,,mg/L
ST25OCT20-01-017 ,TEM Primary Influent (10-19-2025),10/19/2025,pH,6.14,6.14,,pH Units
ST25OCT21-01-017 ,TEM Primary Influent (10-20-2025),10/20/2025,Total Suspended Solids,520,520,,mg/L
ST25OCT21-01-017 ,TEM Primary Influent (10-20-2025),10/20/2025,TSS - Change in Wt,0.00,0,,%
ST25OCT21-01-017 ,TEM Primary Influent (10-20-2025),10/20/2025,Biochemical Oxygen Demand,619,619,,mg/L
ST25OCT21-01-017 ,TEM Primary Influent (10-20-2025),10/20/2025,pH,6.11,6.11,,pH Units
ST25OCT22-01-017 ,TEM Primary Influent (10-21-2025),10/21/2025,Total Suspended Solids,454,454,,mg/L
ST25OCT22-01-017 ,TEM Primary Influent (10-21-2025),10/21/2025,TSS - Change in Wt,1.32,1.32,,%
ST25OCT22-01-017 ,TEM Primary Influent (10-21-2025),10/21/2025,Biochemical Oxygen Demand,662,662,,mg/L
ST25OCT22-01-017 ,TEM Primary Influent (10-21-2025),10/21/2025,pH,6.07,6.07,,pH Units
ST25OCT23-01-017 ,TEM Primary Influent (10-22-2025),10/22/2025,Total Suspended Solids,700,700,,mg/L
ST25OCT23-01-017 ,TEM Primary Influent (10-22-2025),10/22/2025,TSS - Change in Wt,4.29,4.29,,%
ST25OCT23-01-017 ,TEM Primary Influent (10-22-2025),10/22/2025,Biochemical Oxygen Demand,662,662,,mg/L
ST25OCT23-01-017 ,TEM Primary Influent (10-22-2025),10/22/2025,pH,6.18,6.18,,pH Units
ST25OCT24-01-017 ,TEM Primary Influent (10-23-2025),10/23/2025,Total Suspended Solids,452,452,,mg/L
ST25OCT24-01-017 ,TEM Primary Influent (10-23-2025),10/23/2025,TSS - Change in Wt,0.88,0.88,,%
ST25OCT24-01-017 ,TEM Primary Influent (10-23-2025),10/23/2025,Biochemical Oxygen Demand,653,653,,mg/L
ST25OCT24-01-017 ,TEM Primary Influent (10-23-2025),10/23/2025,pH,6.50,6.50,,pH Units
ST25OCT25-02-017 ,TEM Primary Influent (10-24-2025),10/24/2025,Total Suspended Solids,467,467,,mg/L
ST25OCT25-02-017 ,TEM Primary Influent (10-24-2025),10/24/2025,TSS - Change in Wt,0.00,0,,%
ST25OCT26-02-017 ,TEM Primary Influent (10-25-2025),10/25/2025,Total Suspended Solids,503,503,,mg/L
ST25OCT26-02-017 ,TEM Primary Influent (10-25-2025),10/25/2025,TSS - Change in Wt,0.66,0.66,,%
ST25OCT27-01-017 ,TEM Primary Influent (10-26-2025),10/26/2025,Total Suspended Solids,520,520,,mg/L
ST25OCT27-01-017 ,TEM Primary Influent (10-26-2025),10/26/2025,TSS - Change in Wt,4.81,4.81,,%
ST25OCT27-01-017 ,TEM Primary Influent (10-26-2025),10/26/2025,Biochemical Oxygen Demand,510,510,,mg/L
ST25OCT27-01-017 ,TEM Primary Influent (10-26-2025),10/26/2025,pH,6.15,6.15,,pH Units
ST25OCT28-01-017 ,TEM Primary Influent (10-27-2025),10/27/2025,Total Suspended Solids,382,382,,mg/L
ST25OCT28-01-017 ,TEM Primary Influent (10-27-2025),10/27/2025,TSS - Change in Wt,3.06,3.06,,%
ST25OCT28-01-017 ,TEM Primary Influent (10-27-2025),10/27/2025,Biochemical Oxygen Demand,416,416,,mg/L
ST25OCT28-01-017 ,TEM Primary Influent (10-27-2025),10/27/2025,pH,6.20,6.20,,pH Units
ST25OCT29-01-017 ,TEM Primary Influent (10-28-2025),10/28/2025,Total Suspended Solids,462,462,,mg/L
ST25OCT29-01-017 ,TEM Primary Influent (10-28-2025),10/28/2025,TSS - Change in Wt,1.08,1.08,,%
ST25OCT29-01-017 ,TEM Primary Influent (10-28-2025),10/28/2025,Biochemical Oxygen Demand,348,348,,mg/L
ST25OCT29-01-017 ,TEM Primary Influent (10-28-2025),10/28/2025,pH,6.28,6.28,,pH Units
ST25OCT30-01-017 ,TEM Primary Influent (10-29-2025),10/29/2025,Total Suspended Solids,492,492,,mg/L
ST25OCT30-01-017 ,TEM Primary Influent (10-29-2025),10/29/2025,TSS - Change in Wt,1.63,1.63,,%
ST25OCT30-01-017 ,TEM Primary Influent (10-29-2025),10/29/2025,Biochemical Oxygen Demand,387,387,,mg/L
ST25OCT30-01-017 ,TEM Primary Influent (10-29-2025),10/29/2025,pH,6.30,6.30,,pH Units
ST25OCT31-01-017 ,TEM Primary Influent (10-30-2025),10/30/2025,Total Suspended Solids,400,400,,mg/L
ST25OCT31-01-017 ,TEM Primary Influent (10-30-2025),10/30/2025,TSS - Change in Wt,4.00,4.00,,%
ST25OCT31-01-017 ,TEM Primary Influent (10-30-2025),10/30/2025,Biochemical Oxygen Demand,394,394,,mg/L
ST25OCT31-01-017 ,TEM Primary Influent (10-30-2025),10/30/2025,pH,6.43,6.43,,pH Units
ST25NOV01-07-017 ,TEM Primary Influent (10-31-2025),10/31/2025,Total Suspended Solids,456,456,,mg/L
ST25NOV01-07-017 ,TEM Primary Influent (10-31-2025),10/31/2025,TSS - Change in Wt,4.39,4.39,,%
ST25NOV02-02-017 ,TEM Primary Influent (11-01-2025),11/1/2025,Total Suspended Solids,482,482,,mg/L
ST25NOV02-02-017 ,TEM Primary Influent (11-01-2025),11/1/2025,TSS - Change in Wt,0.41,0.41,,%
ST25NOV03-01-017 ,TEM Primary Influent (11-02-2025),11/2/2025,Total Suspended Solids,447,447,,mg/L
ST25NOV03-01-017 ,TEM Primary Influent (11-02-2025),11/2/2025,TSS - Change in Wt,2.24,2.24,,%
ST25NOV03-01-017 ,TEM Primary Influent (11-02-2025),11/2/2025,Biochemical Oxygen Demand,477,477,,mg/L
ST25NOV03-01-017 ,TEM Primary Influent (11-02-2025),11/2/2025,pH,6.55,6.55,,pH Units
ST25NOV04-01-017 ,TEM Primary Influent (11-03-2025),11/3/2025,Total Suspended Solids,526,526,,mg/L
ST25NOV04-01-017 ,TEM Primary Influent (11-03-2025),11/3/2025,TSS - Change in Wt,1.14,1.14,,%
ST25NOV04-01-017 ,TEM Primary Influent (11-03-2025),11/3/2025,Biochemical Oxygen Demand,614,614,,mg/L
ST25NOV04-01-017 ,TEM Primary Influent (11-03-2025),11/3/2025,pH,6.61,6.61,,pH Units
ST25NOV05-01-017,TEM Primary Influent (11-04-2025),11/4/2025,Total Suspended Solids,626,626,,mg/L
ST25NOV05-01-017,TEM Primary Influent (11-04-2025),11/4/2025,TSS - Change in Wt,1.60,1.60,,%
ST25NOV05-01-017,TEM Primary Influent (11-04-2025),11/4/2025,Biochemical Oxygen Demand,561,561,,mg/L
ST25NOV05-01-017,TEM Primary Influent (11-04-2025),11/4/2025,pH,6.46,6.46,,pH Units
ST25NOV06-01-017,TEM Primary Influent (11-05-2025),11/5/2025,Total Suspended Solids,482,482,,mg/L
ST25NOV06-01-017,TEM Primary Influent (11-05-2025),11/5/2025,TSS - Change in Wt,3.73,3.73,,%
ST25NOV06-01-017,TEM Primary Influent (11-05-2025),11/5/2025,Biochemical Oxygen Demand,602,602,,mg/L
ST25NOV06-01-017,TEM Primary Influent (11-05-2025),11/5/2025,pH,6.10,6.10,,pH Units
ST25NOV07-01-017 ,TEM Primary Influent (11-06-2025),11/6/2025,Total Suspended Solids,447,447,,mg/L
ST25NOV07-01-017 ,TEM Primary Influent (11-06-2025),11/6/2025,TSS - Change in Wt,2.24,2.24,,%
ST25NOV07-01-017 ,TEM Primary Influent (11-06-2025),11/6/2025,Biochemical Oxygen Demand,604,604,,mg/L
ST25NOV07-01-017 ,TEM Primary Influent (11-06-2025),11/6/2025,pH,6.27,6.27,,pH Units
ST25NOV08-02-017 ,TEM Primary Influent (11-07-2025),11/7/2025,Total Suspended Solids,534,534,,mg/L
ST25NOV08-02-017 ,TEM Primary Influent (11-07-2025),11/7/2025,TSS - Change in Wt,0.37,0.37,,%
ST25NOV09-02-017 ,TEM Primary Influent (11-08-2025),11/8/2025,Total Suspended Solids,520,520,,mg/L
ST25NOV09-02-017 ,TEM Primary Influent (11-08-2025),11/8/2025,TSS - Change in Wt,0.00,0,,%
ST25NOV10-01-017 ,TEM Primary Influent (11-09-2025),11/9/2025,Total Suspended Solids,480,480,,mg/L
ST25NOV10-01-017 ,TEM Primary Influent (11-09-2025),11/9/2025,TSS - Change in Wt,0.00,0,,%
ST25NOV10-01-017 ,TEM Primary Influent (11-09-2025),11/9/2025,Biochemical Oxygen Demand,588,588,,mg/L
ST25NOV10-01-017 ,TEM Primary Influent (11-09-2025),11/9/2025,pH,6.31,6.31,,pH Units
ST25NOV11-01-017 ,TEM Primary Influent (11-10-2025),11/10/2025,Total Suspended Solids,658,658,,mg/L
ST25NOV11-01-017 ,TEM Primary Influent (11-10-2025),11/10/2025,TSS - Change in Wt,2.13,2.13,,%
ST25NOV12-01-017 ,TEM Primary Influent (11-11-2025),11/11/2025,Total Suspended Solids,478,478,,mg/L
